"","date","month","weekday","time","flow","holiday"
"1650",2019-03-10,"03","Sonntag","17",876,0
"1651",2019-03-10,"03","Sonntag","18",689,0
"1652",2019-03-10,"03","Sonntag","19",504,0
"1653",2019-03-10,"03","Sonntag","20",401,0
"1654",2019-03-10,"03","Sonntag","21",322,0
"1655",2019-03-10,"03","Sonntag","22",200,0
"1656",2019-03-10,"03","Sonntag","23",143,0
"1657",2019-03-11,"03","Montag","00",63,0
"1658",2019-03-11,"03","Montag","01",31,0
"1659",2019-03-11,"03","Montag","02",19,0
"1660",2019-03-11,"03","Montag","03",23,0
"1661",2019-03-11,"03","Montag","04",45,0
"1662",2019-03-11,"03","Montag","05",200,0
"1663",2019-03-11,"03","Montag","06",905,0
"1664",2019-03-11,"03","Montag","07",1324,0
"1665",2019-03-11,"03","Montag","08",1206,0
"1666",2019-03-11,"03","Montag","09",770,0
"1667",2019-03-11,"03","Montag","10",709,0
"1668",2019-03-11,"03","Montag","11",784,0
"1669",2019-03-11,"03","Montag","12",685,0
"1670",2019-03-11,"03","Montag","13",815,0
"1671",2019-03-11,"03","Montag","14",801,0
"1672",2019-03-11,"03","Montag","15",868,0
"1673",2019-03-11,"03","Montag","16",1058,0
"1674",2019-03-11,"03","Montag","17",1263,0
"1675",2019-03-11,"03","Montag","18",1050,0
"1676",2019-03-11,"03","Montag","19",619,0
"1677",2019-03-11,"03","Montag","20",407,0
"1678",2019-03-11,"03","Montag","21",344,0
"1679",2019-03-11,"03","Montag","22",321,0
"1680",2019-03-11,"03","Montag","23",191,0
"1681",2019-03-12,"03","Dienstag","00",64,0
"1682",2019-03-12,"03","Dienstag","01",46,0
"1683",2019-03-12,"03","Dienstag","02",20,0
"1684",2019-03-12,"03","Dienstag","03",15,0
"1685",2019-03-12,"03","Dienstag","04",47,0
"1686",2019-03-12,"03","Dienstag","05",212,0
"1687",2019-03-12,"03","Dienstag","06",959,0
"1688",2019-03-12,"03","Dienstag","07",1321,0
"1689",2019-03-12,"03","Dienstag","08",1346,0
"1690",2019-03-12,"03","Dienstag","09",860,0
"1691",2019-03-12,"03","Dienstag","10",746,0
"1692",2019-03-12,"03","Dienstag","11",869,0
"1693",2019-03-12,"03","Dienstag","12",766,0
"1694",2019-03-12,"03","Dienstag","13",853,0
"1695",2019-03-12,"03","Dienstag","14",804,0
"1696",2019-03-12,"03","Dienstag","15",909,0
"1697",2019-03-12,"03","Dienstag","16",1138,0
"1698",2019-03-12,"03","Dienstag","17",1333,0
"1699",2019-03-12,"03","Dienstag","18",1197,0
"1700",2019-03-12,"03","Dienstag","19",696,0
"1701",2019-03-12,"03","Dienstag","20",515,0
"1702",2019-03-12,"03","Dienstag","21",403,0
"1703",2019-03-12,"03","Dienstag","22",354,0
"1704",2019-03-12,"03","Dienstag","23",199,0
"1705",2019-03-13,"03","Mittwoch","00",91,0
"1706",2019-03-13,"03","Mittwoch","01",49,0
"1707",2019-03-13,"03","Mittwoch","02",29,0
"1708",2019-03-13,"03","Mittwoch","03",27,0
"1709",2019-03-13,"03","Mittwoch","04",42,0
"1710",2019-03-13,"03","Mittwoch","05",201,0
"1711",2019-03-13,"03","Mittwoch","06",915,0
"1712",2019-03-13,"03","Mittwoch","07",1370,0
"1713",2019-03-13,"03","Mittwoch","08",1279,0
"1714",2019-03-13,"03","Mittwoch","09",845,0
"1715",2019-03-13,"03","Mittwoch","10",711,0
"1716",2019-03-13,"03","Mittwoch","11",832,0
"1717",2019-03-13,"03","Mittwoch","12",883,0
"1718",2019-03-13,"03","Mittwoch","13",824,0
"1719",2019-03-13,"03","Mittwoch","14",866,0
"1720",2019-03-13,"03","Mittwoch","15",924,0
"1721",2019-03-13,"03","Mittwoch","16",1111,0
"1722",2019-03-13,"03","Mittwoch","17",1294,0
"1723",2019-03-13,"03","Mittwoch","18",1193,0
"1724",2019-03-13,"03","Mittwoch","19",703,0
"1725",2019-03-13,"03","Mittwoch","20",482,0
"1726",2019-03-13,"03","Mittwoch","21",394,0
"1727",2019-03-13,"03","Mittwoch","22",364,0
"1728",2019-03-13,"03","Mittwoch","23",226,0
"1729",2019-03-14,"03","Donnerstag","00",108,0
"1730",2019-03-14,"03","Donnerstag","01",46,0
"1731",2019-03-14,"03","Donnerstag","02",22,0
"1732",2019-03-14,"03","Donnerstag","03",25,0
"1733",2019-03-14,"03","Donnerstag","04",53,0
"1734",2019-03-14,"03","Donnerstag","05",199,0
"1735",2019-03-14,"03","Donnerstag","06",925,0
"1736",2019-03-14,"03","Donnerstag","07",1307,0
"1737",2019-03-14,"03","Donnerstag","08",1317,0
"1738",2019-03-14,"03","Donnerstag","09",839,0
"1739",2019-03-14,"03","Donnerstag","10",740,0
"1740",2019-03-14,"03","Donnerstag","11",800,0
"1741",2019-03-14,"03","Donnerstag","12",769,0
"1742",2019-03-14,"03","Donnerstag","13",799,0
"1743",2019-03-14,"03","Donnerstag","14",794,0
"1744",2019-03-14,"03","Donnerstag","15",925,0
"1745",2019-03-14,"03","Donnerstag","16",1142,0
"1746",2019-03-14,"03","Donnerstag","17",1275,0
"1747",2019-03-14,"03","Donnerstag","18",1172,0
"1748",2019-03-14,"03","Donnerstag","19",725,0
"1749",2019-03-14,"03","Donnerstag","20",442,0
"1750",2019-03-14,"03","Donnerstag","21",495,0
"1751",2019-03-14,"03","Donnerstag","22",409,0
"1752",2019-03-14,"03","Donnerstag","23",294,0
"1753",2019-03-15,"03","Freitag","00",142,0
"1754",2019-03-15,"03","Freitag","01",70,0
"1755",2019-03-15,"03","Freitag","02",32,0
"1756",2019-03-15,"03","Freitag","03",38,0
"1757",2019-03-15,"03","Freitag","04",58,0
"1758",2019-03-15,"03","Freitag","05",191,0
"1759",2019-03-15,"03","Freitag","06",875,0
"1760",2019-03-15,"03","Freitag","07",1233,0
"1761",2019-03-15,"03","Freitag","08",1245,0
"1762",2019-03-15,"03","Freitag","09",935,0
"1763",2019-03-15,"03","Freitag","10",799,0
"1764",2019-03-15,"03","Freitag","11",885,0
"1765",2019-03-15,"03","Freitag","12",810,0
"1766",2019-03-15,"03","Freitag","13",835,0
"1767",2019-03-15,"03","Freitag","14",806,0
"1768",2019-03-15,"03","Freitag","15",1064,0
"1769",2019-03-15,"03","Freitag","16",1236,0
"1770",2019-03-15,"03","Freitag","17",1213,0
"1771",2019-03-15,"03","Freitag","18",1091,0
"1772",2019-03-15,"03","Freitag","19",743,0
"1773",2019-03-15,"03","Freitag","20",463,0
"1774",2019-03-15,"03","Freitag","21",386,0
"1775",2019-03-15,"03","Freitag","22",488,0
"1776",2019-03-15,"03","Freitag","23",361,0
"1777",2019-03-16,"03","Samstag","00",221,0
"1778",2019-03-16,"03","Samstag","01",156,0
"1779",2019-03-16,"03","Samstag","02",86,0
"1780",2019-03-16,"03","Samstag","03",82,0
"1781",2019-03-16,"03","Samstag","04",67,0
"1782",2019-03-16,"03","Samstag","05",95,0
"1783",2019-03-16,"03","Samstag","06",187,0
"1784",2019-03-16,"03","Samstag","07",241,0
"1785",2019-03-16,"03","Samstag","08",493,0
"1786",2019-03-16,"03","Samstag","09",677,0
"1787",2019-03-16,"03","Samstag","10",804,0
"1788",2019-03-16,"03","Samstag","11",862,0
"1789",2019-03-16,"03","Samstag","12",921,0
"1790",2019-03-16,"03","Samstag","13",982,0
"1791",2019-03-16,"03","Samstag","14",973,0
"1792",2019-03-16,"03","Samstag","15",991,0
"1793",2019-03-16,"03","Samstag","16",1063,0
"1794",2019-03-16,"03","Samstag","17",1032,0
"1795",2019-03-16,"03","Samstag","18",875,0
"1796",2019-03-16,"03","Samstag","19",602,0
"1797",2019-03-16,"03","Samstag","20",430,0
"1798",2019-03-16,"03","Samstag","21",377,0
"1799",2019-03-16,"03","Samstag","22",401,0
"1800",2019-03-16,"03","Samstag","23",345,0
"1801",2019-03-17,"03","Sonntag","00",273,0
"1802",2019-03-17,"03","Sonntag","01",145,0
"1803",2019-03-17,"03","Sonntag","02",156,0
"1804",2019-03-17,"03","Sonntag","03",87,0
"1805",2019-03-17,"03","Sonntag","04",92,0
"1806",2019-03-17,"03","Sonntag","05",74,0
"1807",2019-03-17,"03","Sonntag","06",78,0
"1808",2019-03-17,"03","Sonntag","07",142,0
"1809",2019-03-17,"03","Sonntag","08",248,0
"1810",2019-03-17,"03","Sonntag","09",460,0
"1811",2019-03-17,"03","Sonntag","10",543,0
"1812",2019-03-17,"03","Sonntag","11",714,0
"1813",2019-03-17,"03","Sonntag","12",700,0
"1814",2019-03-17,"03","Sonntag","13",765,0
"1815",2019-03-17,"03","Sonntag","14",863,0
"1816",2019-03-17,"03","Sonntag","15",808,0
"1817",2019-03-17,"03","Sonntag","16",851,0
"1818",2019-03-17,"03","Sonntag","17",811,0
"1819",2019-03-17,"03","Sonntag","18",606,0
"1820",2019-03-17,"03","Sonntag","19",451,0
"1821",2019-03-17,"03","Sonntag","20",410,0
"1822",2019-03-17,"03","Sonntag","21",328,0
"1823",2019-03-17,"03","Sonntag","22",197,0
"1824",2019-03-17,"03","Sonntag","23",135,0
"1825",2019-03-18,"03","Montag","00",58,0
"1826",2019-03-18,"03","Montag","01",24,0
"1827",2019-03-18,"03","Montag","02",20,0
"1828",2019-03-18,"03","Montag","03",11,0
"1829",2019-03-18,"03","Montag","04",48,0
"1830",2019-03-18,"03","Montag","05",204,0
"1831",2019-03-18,"03","Montag","06",990,0
"1832",2019-03-18,"03","Montag","07",1302,0
"1833",2019-03-18,"03","Montag","08",1300,0
"1834",2019-03-18,"03","Montag","09",772,0
"1835",2019-03-18,"03","Montag","10",731,0
"1836",2019-03-18,"03","Montag","11",745,0
"1837",2019-03-18,"03","Montag","12",701,0
"1838",2019-03-18,"03","Montag","13",785,0
"1839",2019-03-18,"03","Montag","14",795,0
"1840",2019-03-18,"03","Montag","15",885,0
"1841",2019-03-18,"03","Montag","16",1109,0
"1842",2019-03-18,"03","Montag","17",1247,0
"1843",2019-03-18,"03","Montag","18",1142,0
"1844",2019-03-18,"03","Montag","19",640,0
"1845",2019-03-18,"03","Montag","20",444,0
"1846",2019-03-18,"03","Montag","21",333,0
"1847",2019-03-18,"03","Montag","22",317,0
"1848",2019-03-18,"03","Montag","23",174,0
"1849",2019-03-19,"03","Dienstag","00",79,0
"1850",2019-03-19,"03","Dienstag","01",55,0
"1851",2019-03-19,"03","Dienstag","02",22,0
"1852",2019-03-19,"03","Dienstag","03",17,0
"1853",2019-03-19,"03","Dienstag","04",46,0
"1854",2019-03-19,"03","Dienstag","05",230,0
"1855",2019-03-19,"03","Dienstag","06",993,0
"1856",2019-03-19,"03","Dienstag","07",1356,0
"1857",2019-03-19,"03","Dienstag","08",1209,0
"1858",2019-03-19,"03","Dienstag","09",713,0
"1859",2019-03-19,"03","Dienstag","10",741,0
"1860",2019-03-19,"03","Dienstag","11",773,0
"1861",2019-03-19,"03","Dienstag","12",763,0
"1862",2019-03-19,"03","Dienstag","13",853,0
"1863",2019-03-19,"03","Dienstag","14",896,0
"1864",2019-03-19,"03","Dienstag","15",944,0
"1865",2019-03-19,"03","Dienstag","16",1157,0
"1866",2019-03-19,"03","Dienstag","17",1396,0
"1867",2019-03-19,"03","Dienstag","18",1259,0
"1868",2019-03-19,"03","Dienstag","19",772,0
"1869",2019-03-19,"03","Dienstag","20",512,0
"1870",2019-03-19,"03","Dienstag","21",457,0
"1871",2019-03-19,"03","Dienstag","22",383,0
"1872",2019-03-19,"03","Dienstag","23",245,0
"1873",2019-03-20,"03","Mittwoch","00",121,0
"1874",2019-03-20,"03","Mittwoch","01",55,0
"1875",2019-03-20,"03","Mittwoch","02",21,0
"1876",2019-03-20,"03","Mittwoch","03",17,0
"1877",2019-03-20,"03","Mittwoch","04",48,0
"1878",2019-03-20,"03","Mittwoch","05",193,0
"1879",2019-03-20,"03","Mittwoch","06",995,0
"1880",2019-03-20,"03","Mittwoch","07",1384,0
"1881",2019-03-20,"03","Mittwoch","08",1345,0
"1882",2019-03-20,"03","Mittwoch","09",848,0
"1883",2019-03-20,"03","Mittwoch","10",775,0
"1884",2019-03-20,"03","Mittwoch","11",873,0
"1885",2019-03-20,"03","Mittwoch","12",853,0
"1886",2019-03-20,"03","Mittwoch","13",889,0
"1887",2019-03-20,"03","Mittwoch","14",861,0
"1888",2019-03-20,"03","Mittwoch","15",913,0
"1889",2019-03-20,"03","Mittwoch","16",1202,0
"1890",2019-03-20,"03","Mittwoch","17",1419,0
"1891",2019-03-20,"03","Mittwoch","18",1188,0
"1892",2019-03-20,"03","Mittwoch","19",753,0
"1893",2019-03-20,"03","Mittwoch","20",494,0
"1894",2019-03-20,"03","Mittwoch","21",476,0
"1895",2019-03-20,"03","Mittwoch","22",357,0
"1896",2019-03-20,"03","Mittwoch","23",198,0
"1897",2019-03-21,"03","Donnerstag","00",72,0
"1898",2019-03-21,"03","Donnerstag","01",52,0
"1899",2019-03-21,"03","Donnerstag","02",14,0
"1900",2019-03-21,"03","Donnerstag","03",25,0
"1901",2019-03-21,"03","Donnerstag","04",43,0
"1902",2019-03-21,"03","Donnerstag","05",216,0
"1903",2019-03-21,"03","Donnerstag","06",993,0
"1904",2019-03-21,"03","Donnerstag","07",1374,0
"1905",2019-03-21,"03","Donnerstag","08",1313,0
"1906",2019-03-21,"03","Donnerstag","09",848,0
"1907",2019-03-21,"03","Donnerstag","10",749,0
"1908",2019-03-21,"03","Donnerstag","11",866,0
"1909",2019-03-21,"03","Donnerstag","12",830,0
"1910",2019-03-21,"03","Donnerstag","13",833,0
"1911",2019-03-21,"03","Donnerstag","14",838,0
"1912",2019-03-21,"03","Donnerstag","15",1010,0
"1913",2019-03-21,"03","Donnerstag","16",1173,0
"1914",2019-03-21,"03","Donnerstag","17",1374,0
"1915",2019-03-21,"03","Donnerstag","18",1258,0
"1916",2019-03-21,"03","Donnerstag","19",772,0
"1917",2019-03-21,"03","Donnerstag","20",539,0
"1918",2019-03-21,"03","Donnerstag","21",458,0
"1919",2019-03-21,"03","Donnerstag","22",452,0
"1920",2019-03-21,"03","Donnerstag","23",266,0
"1921",2019-03-22,"03","Freitag","00",109,0
"1922",2019-03-22,"03","Freitag","01",72,0
"1923",2019-03-22,"03","Freitag","02",30,0
"1924",2019-03-22,"03","Freitag","03",36,0
"1925",2019-03-22,"03","Freitag","04",57,0
"1926",2019-03-22,"03","Freitag","05",203,0
"1927",2019-03-22,"03","Freitag","06",964,0
"1928",2019-03-22,"03","Freitag","07",1259,0
"1929",2019-03-22,"03","Freitag","08",1273,0
"1930",2019-03-22,"03","Freitag","09",916,0
"1931",2019-03-22,"03","Freitag","10",848,0
"1932",2019-03-22,"03","Freitag","11",875,0
"1933",2019-03-22,"03","Freitag","12",868,0
"1934",2019-03-22,"03","Freitag","13",895,0
"1935",2019-03-22,"03","Freitag","14",951,0
"1936",2019-03-22,"03","Freitag","15",1055,0
"1937",2019-03-22,"03","Freitag","16",1318,0
"1938",2019-03-22,"03","Freitag","17",1342,0
"1939",2019-03-22,"03","Freitag","18",1145,0
"1940",2019-03-22,"03","Freitag","19",760,0
"1941",2019-03-22,"03","Freitag","20",500,0
"1942",2019-03-22,"03","Freitag","21",413,0
"1943",2019-03-22,"03","Freitag","22",432,0
"1944",2019-03-22,"03","Freitag","23",370,0
"1945",2019-03-23,"03","Samstag","00",207,0
"1946",2019-03-23,"03","Samstag","01",154,0
"1947",2019-03-23,"03","Samstag","02",97,0
"1948",2019-03-23,"03","Samstag","03",93,0
"1949",2019-03-23,"03","Samstag","04",59,0
"1950",2019-03-23,"03","Samstag","05",60,0
"1951",2019-03-23,"03","Samstag","06",202,0
"1952",2019-03-23,"03","Samstag","07",306,0
"1953",2019-03-23,"03","Samstag","08",508,0
"1954",2019-03-23,"03","Samstag","09",771,0
"1955",2019-03-23,"03","Samstag","10",811,0
"1956",2019-03-23,"03","Samstag","11",876,0
"1957",2019-03-23,"03","Samstag","12",932,0
"1958",2019-03-23,"03","Samstag","13",1009,0
"1959",2019-03-23,"03","Samstag","14",980,0
"1960",2019-03-23,"03","Samstag","15",1026,0
"1961",2019-03-23,"03","Samstag","16",1057,0
"1962",2019-03-23,"03","Samstag","17",1046,0
"1963",2019-03-23,"03","Samstag","18",888,0
"1964",2019-03-23,"03","Samstag","19",620,0
"1965",2019-03-23,"03","Samstag","20",442,0
"1966",2019-03-23,"03","Samstag","21",369,0
"1967",2019-03-23,"03","Samstag","22",420,0
"1968",2019-03-23,"03","Samstag","23",388,0
"1969",2019-03-24,"03","Sonntag","00",237,0
"1970",2019-03-24,"03","Sonntag","01",176,0
"1971",2019-03-24,"03","Sonntag","02",142,0
"1972",2019-03-24,"03","Sonntag","03",97,0
"1973",2019-03-24,"03","Sonntag","04",81,0
"1974",2019-03-24,"03","Sonntag","05",67,0
"1975",2019-03-24,"03","Sonntag","06",99,0
"1976",2019-03-24,"03","Sonntag","07",152,0
"1977",2019-03-24,"03","Sonntag","08",296,0
"1978",2019-03-24,"03","Sonntag","09",511,0
"1979",2019-03-24,"03","Sonntag","10",632,0
"1980",2019-03-24,"03","Sonntag","11",791,0
"1981",2019-03-24,"03","Sonntag","12",908,0
"1982",2019-03-24,"03","Sonntag","13",981,0
"1983",2019-03-24,"03","Sonntag","14",1005,0
"1984",2019-03-24,"03","Sonntag","15",1110,0
"1985",2019-03-24,"03","Sonntag","16",1121,0
"1986",2019-03-24,"03","Sonntag","17",1103,0
"1987",2019-03-24,"03","Sonntag","18",879,0
"1988",2019-03-24,"03","Sonntag","19",549,0
"1989",2019-03-24,"03","Sonntag","20",422,0
"1990",2019-03-24,"03","Sonntag","21",333,0
"1991",2019-03-24,"03","Sonntag","22",201,0
"1992",2019-03-24,"03","Sonntag","23",120,0
"1993",2019-03-25,"03","Montag","00",63,0
"1994",2019-03-25,"03","Montag","01",38,0
"1995",2019-03-25,"03","Montag","02",12,0
"1996",2019-03-25,"03","Montag","03",26,0
"1997",2019-03-25,"03","Montag","04",40,0
"1998",2019-03-25,"03","Montag","05",207,0
"1999",2019-03-25,"03","Montag","06",1032,0
"2000",2019-03-25,"03","Montag","07",1259,0
"2001",2019-03-25,"03","Montag","08",1301,0
"2002",2019-03-25,"03","Montag","09",822,0
"2003",2019-03-25,"03","Montag","10",720,0
"2004",2019-03-25,"03","Montag","11",752,0
"2005",2019-03-25,"03","Montag","12",759,0
"2006",2019-03-25,"03","Montag","13",810,0
"2007",2019-03-25,"03","Montag","14",842,0
"2008",2019-03-25,"03","Montag","15",957,0
"2009",2019-03-25,"03","Montag","16",1121,0
"2010",2019-03-25,"03","Montag","17",1351,0
"2011",2019-03-25,"03","Montag","18",1129,0
"2012",2019-03-25,"03","Montag","19",712,0
"2013",2019-03-25,"03","Montag","20",394,0
"2014",2019-03-25,"03","Montag","21",381,0
"2015",2019-03-25,"03","Montag","22",315,0
"2016",2019-03-25,"03","Montag","23",193,0
"2017",2019-03-26,"03","Dienstag","00",61,0
"2018",2019-03-26,"03","Dienstag","01",38,0
"2019",2019-03-26,"03","Dienstag","02",17,0
"2020",2019-03-26,"03","Dienstag","03",15,0
"2021",2019-03-26,"03","Dienstag","04",47,0
"2022",2019-03-26,"03","Dienstag","05",216,0
"2023",2019-03-26,"03","Dienstag","06",1043,0
"2024",2019-03-26,"03","Dienstag","07",1306,0
"2025",2019-03-26,"03","Dienstag","08",1307,0
"2026",2019-03-26,"03","Dienstag","09",871,0
"2027",2019-03-26,"03","Dienstag","10",808,0
"2028",2019-03-26,"03","Dienstag","11",824,0
"2029",2019-03-26,"03","Dienstag","12",736,0
"2030",2019-03-26,"03","Dienstag","13",852,0
"2031",2019-03-26,"03","Dienstag","14",849,0
"2032",2019-03-26,"03","Dienstag","15",924,0
"2033",2019-03-26,"03","Dienstag","16",1210,0
"2034",2019-03-26,"03","Dienstag","17",1371,0
"2035",2019-03-26,"03","Dienstag","18",1246,0
"2036",2019-03-26,"03","Dienstag","19",735,0
"2037",2019-03-26,"03","Dienstag","20",480,0
"2038",2019-03-26,"03","Dienstag","21",443,0
"2039",2019-03-26,"03","Dienstag","22",345,0
"2040",2019-03-26,"03","Dienstag","23",220,0
"2041",2019-03-27,"03","Mittwoch","00",95,0
"2042",2019-03-27,"03","Mittwoch","01",43,0
"2043",2019-03-27,"03","Mittwoch","02",23,0
"2044",2019-03-27,"03","Mittwoch","03",22,0
"2045",2019-03-27,"03","Mittwoch","04",46,0
"2046",2019-03-27,"03","Mittwoch","05",233,0
"2047",2019-03-27,"03","Mittwoch","06",1032,0
"2048",2019-03-27,"03","Mittwoch","07",1377,0
"2049",2019-03-27,"03","Mittwoch","08",1321,0
"2050",2019-03-27,"03","Mittwoch","09",857,0
"2051",2019-03-27,"03","Mittwoch","10",785,0
"2052",2019-03-27,"03","Mittwoch","11",841,0
"2053",2019-03-27,"03","Mittwoch","12",892,0
"2054",2019-03-27,"03","Mittwoch","13",917,0
"2055",2019-03-27,"03","Mittwoch","14",953,0
"2056",2019-03-27,"03","Mittwoch","15",988,0
"2057",2019-03-27,"03","Mittwoch","16",1187,0
"2058",2019-03-27,"03","Mittwoch","17",1372,0
"2059",2019-03-27,"03","Mittwoch","18",1238,0
"2060",2019-03-27,"03","Mittwoch","19",768,0
"2061",2019-03-27,"03","Mittwoch","20",518,0
"2062",2019-03-27,"03","Mittwoch","21",480,0
"2063",2019-03-27,"03","Mittwoch","22",411,0
"2064",2019-03-27,"03","Mittwoch","23",228,0
"2065",2019-03-28,"03","Donnerstag","00",93,0
"2066",2019-03-28,"03","Donnerstag","01",63,0
"2067",2019-03-28,"03","Donnerstag","02",26,0
"2068",2019-03-28,"03","Donnerstag","03",29,0
"2069",2019-03-28,"03","Donnerstag","04",47,0
"2070",2019-03-28,"03","Donnerstag","05",206,0
"2071",2019-03-28,"03","Donnerstag","06",1068,0
"2072",2019-03-28,"03","Donnerstag","07",1392,0
"2073",2019-03-28,"03","Donnerstag","08",1329,0
"2074",2019-03-28,"03","Donnerstag","09",840,0
"2075",2019-03-28,"03","Donnerstag","10",799,0
"2076",2019-03-28,"03","Donnerstag","11",937,0
"2077",2019-03-28,"03","Donnerstag","12",778,0
"2078",2019-03-28,"03","Donnerstag","13",909,0
"2079",2019-03-28,"03","Donnerstag","14",929,0
"2080",2019-03-28,"03","Donnerstag","15",953,0
"2081",2019-03-28,"03","Donnerstag","16",1240,0
"2082",2019-03-28,"03","Donnerstag","17",1474,0
"2083",2019-03-28,"03","Donnerstag","18",1235,0
"2084",2019-03-28,"03","Donnerstag","19",782,0
"2085",2019-03-28,"03","Donnerstag","20",565,0
"2086",2019-03-28,"03","Donnerstag","21",480,0
"2087",2019-03-28,"03","Donnerstag","22",401,0
"2088",2019-03-28,"03","Donnerstag","23",281,0
"2089",2019-03-29,"03","Freitag","00",110,0
"2090",2019-03-29,"03","Freitag","01",66,0
"2091",2019-03-29,"03","Freitag","02",35,0
"2092",2019-03-29,"03","Freitag","03",30,0
"2093",2019-03-29,"03","Freitag","04",62,0
"2094",2019-03-29,"03","Freitag","05",201,0
"2095",2019-03-29,"03","Freitag","06",981,0
"2096",2019-03-29,"03","Freitag","07",1357,0
"2097",2019-03-29,"03","Freitag","08",1242,0
"2098",2019-03-29,"03","Freitag","09",978,0
"2099",2019-03-29,"03","Freitag","10",930,0
"2100",2019-03-29,"03","Freitag","11",991,0
"2101",2019-03-29,"03","Freitag","12",918,0
"2102",2019-03-29,"03","Freitag","13",944,0
"2103",2019-03-29,"03","Freitag","14",1046,0
"2104",2019-03-29,"03","Freitag","15",1138,0
"2105",2019-03-29,"03","Freitag","16",1259,0
"2106",2019-03-29,"03","Freitag","17",1446,0
"2107",2019-03-29,"03","Freitag","18",1234,0
"2108",2019-03-29,"03","Freitag","19",784,0
"2109",2019-03-29,"03","Freitag","20",451,0
"2110",2019-03-29,"03","Freitag","21",462,0
"2111",2019-03-29,"03","Freitag","22",476,0
"2112",2019-03-29,"03","Freitag","23",353,0
"2113",2019-03-30,"03","Samstag","00",234,0
"2114",2019-03-30,"03","Samstag","01",165,0
"2115",2019-03-30,"03","Samstag","02",123,0
"2116",2019-03-30,"03","Samstag","03",72,0
"2117",2019-03-30,"03","Samstag","04",70,0
"2118",2019-03-30,"03","Samstag","05",82,0
"2119",2019-03-30,"03","Samstag","06",215,0
"2120",2019-03-30,"03","Samstag","07",314,0
